county_fips,year,cum_ann_mw,dose,log_dose,dose_w
01089,2008,0.0,0.0,0.0,0.0
01089,2009,0.0,0.0,0.0,0.0
01089,2010,0.0,0.0,0.0,0.0
01089,2011,0.0,0.0,0.0,0.0
01089,2012,0.0,0.0,0.0,0.0
01089,2013,0.0,0.0,0.0,0.0
01089,2014,0.0,0.0,0.0,0.0
01089,2015,0.0,0.0,0.0,0.0
01089,2016,0.0,0.0,0.0,0.0
01089,2017,0.0,0.0,0.0,0.0
01089,2018,0.0,0.0,0.0,0.0
01089,2019,0.0,0.0,0.0,0.0
01089,2020,0.0,0.0,0.0,0.0
01089,2021,80.0,1.6467682173734048,0.9733393551395143,1.6467682173734048
01089,2022,320.0,6.587072869493619,2.0264458608298646,6.587072869493619
01089,2023,320.0,6.587072869493619,2.0264458608298646,6.587072869493619
01089,2024,320.0,6.587072869493619,2.0264458608298646,6.587072869493619
01089,2025,320.0,6.587072869493619,2.0264458608298646,6.587072869493619
04013,2008,0.0,0.0,0.0,0.0
04013,2009,0.0,0.0,0.0,0.0
04013,2010,0.0,0.0,0.0,0.0
04013,2011,0.0,0.0,0.0,0.0
04013,2012,0.0,0.0,0.0,0.0
04013,2013,0.0,0.0,0.0,0.0
04013,2014,0.0,0.0,0.0,0.0
04013,2015,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2016,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2017,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2018,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2019,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2020,152.2584,0.256809763798652,0.2285765767058735,0.256809763798652
04013,2021,292.41839999999996,0.4932135122553484,0.40093051721058964,0.4932135122553484
04013,2022,556.6583999999999,0.9388993462464831,0.6621204647772335,0.9388993462464831
04013,2023,556.6583999999999,0.9388993462464831,0.6621204647772335,0.9388993462464831
04013,2024,556.6583999999999,0.9388993462464831,0.6621204647772335,0.9388993462464831
04013,2025,556.6583999999999,0.9388993462464831,0.6621204647772335,0.9388993462464831
13075,2008,0.0,0.0,0.0,0.0
13075,2009,0.0,0.0,0.0,0.0
13075,2010,0.0,0.0,0.0,0.0
13075,2011,0.0,0.0,0.0,0.0
13075,2012,0.0,0.0,0.0,0.0
13075,2013,0.0,0.0,0.0,0.0
13075,2014,0.0,0.0,0.0,0.0
13075,2015,0.0,0.0,0.0,0.0
13075,2016,0.0,0.0,0.0,0.0
13075,2017,0.0,0.0,0.0,0.0
13075,2018,0.0,0.0,0.0,0.0
13075,2019,270.0,60.64690026954178,4.121422948857924,50.0
13075,2020,270.0,60.64690026954178,4.121422948857924,50.0
13075,2021,270.0,60.64690026954178,4.121422948857924,50.0
13075,2022,270.0,60.64690026954178,4.121422948857924,50.0
13075,2023,270.0,60.64690026954178,4.121422948857924,50.0
13075,2024,270.0,60.64690026954178,4.121422948857924,50.0
13075,2025,270.0,60.64690026954178,4.121422948857924,50.0
13097,2008,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2009,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2010,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2011,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2012,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2013,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2014,100.0,2.1610407572286814,1.1509013269272252,2.1610407572286814
13097,2015,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2016,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2017,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2018,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2019,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2020,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2021,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2022,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2023,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2024,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13097,2025,340.0,7.347538574577516,2.1219667139184386,7.347538574577516
13121,2008,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2009,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2010,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2011,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2012,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2013,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2014,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2015,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2016,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2017,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2018,52.718599999999995,0.09431804560377137,0.09013137985163804,0.09431804560377137
13121,2019,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2020,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2021,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2022,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2023,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2024,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13121,2025,152.71859999999998,0.27322652497115096,0.24155424951946494,0.27322652497115096
13217,2008,0.0,0.0,0.0,0.0
13217,2009,0.0,0.0,0.0,0.0
13217,2010,0.0,0.0,0.0,0.0
13217,2011,0.0,0.0,0.0,0.0
13217,2012,0.0,0.0,0.0,0.0
13217,2013,0.0,0.0,0.0,0.0
13217,2014,0.0,0.0,0.0,0.0
13217,2015,0.0,0.0,0.0,0.0
13217,2016,0.0,0.0,0.0,0.0
13217,2017,0.0,0.0,0.0,0.0
13217,2018,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2019,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2020,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2021,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2022,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2023,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2024,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13217,2025,200.0,6.058586531762139,1.954244823495158,6.058586531762139
13303,2008,0.0,0.0,0.0,0.0
13303,2009,0.0,0.0,0.0,0.0
13303,2010,0.0,0.0,0.0,0.0
13303,2011,0.0,0.0,0.0,0.0
13303,2012,0.0,0.0,0.0,0.0
13303,2013,0.0,0.0,0.0,0.0
13303,2014,0.0,0.0,0.0,0.0
13303,2015,0.0,0.0,0.0,0.0
13303,2016,0.0,0.0,0.0,0.0
13303,2017,0.0,0.0,0.0,0.0
13303,2018,0.0,0.0,0.0,0.0
13303,2019,0.0,0.0,0.0,0.0
13303,2020,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13303,2021,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13303,2022,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13303,2023,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13303,2024,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13303,2025,222.0,25.839715083386622,3.289882696674061,25.839715083386622
13313,2008,0.0,0.0,0.0,0.0
13313,2009,0.0,0.0,0.0,0.0
13313,2010,0.0,0.0,0.0,0.0
13313,2011,0.0,0.0,0.0,0.0
13313,2012,0.0,0.0,0.0,0.0
13313,2013,0.0,0.0,0.0,0.0
13313,2014,0.0,0.0,0.0,0.0
13313,2015,0.0,0.0,0.0,0.0
13313,2016,0.0,0.0,0.0,0.0
13313,2017,0.0,0.0,0.0,0.0
13313,2018,195.0,7.377979568671964,2.125606783833873,7.377979568671964
13313,2019,195.0,7.377979568671964,2.125606783833873,7.377979568671964
13313,2020,195.0,7.377979568671964,2.125606783833873,7.377979568671964
13313,2021,339.94917499999997,12.862246500189178,2.629169065778113,12.862246500189178
13313,2022,339.94917499999997,12.862246500189178,2.629169065778113,12.862246500189178
13313,2023,339.94917499999997,12.862246500189178,2.629169065778113,12.862246500189178
13313,2024,339.94917499999997,12.862246500189178,2.629169065778113,12.862246500189178
13313,2025,339.94917499999997,12.862246500189178,2.629169065778113,12.862246500189178
13317,2008,0.0,0.0,0.0,0.0
13317,2009,0.0,0.0,0.0,0.0
13317,2010,0.0,0.0,0.0,0.0
13317,2011,0.0,0.0,0.0,0.0
13317,2012,0.0,0.0,0.0,0.0
13317,2013,0.0,0.0,0.0,0.0
13317,2014,0.0,0.0,0.0,0.0
13317,2015,0.0,0.0,0.0,0.0
13317,2016,0.0,0.0,0.0,0.0
13317,2017,0.0,0.0,0.0,0.0
13317,2018,0.0,0.0,0.0,0.0
13317,2019,0.0,0.0,0.0,0.0
13317,2020,0.0,0.0,0.0,0.0
13317,2021,0.0,0.0,0.0,0.0
13317,2022,82.0,16.559678354501113,2.865605271097363,16.559678354501113
13317,2023,82.0,16.559678354501113,2.865605271097363,16.559678354501113
13317,2024,82.0,16.559678354501113,2.865605271097363,16.559678354501113
13317,2025,82.0,16.559678354501113,2.865605271097363,16.559678354501113
16001,2008,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2009,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2010,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2011,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2012,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2013,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2014,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2015,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2016,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2017,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2018,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2019,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2020,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2021,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2022,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2023,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2024,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
16001,2025,96.0,0.8681811604688179,0.6249653160833243,0.8681811604688179
17037,2008,0.0,0.0,0.0,0.0
17037,2009,0.0,0.0,0.0,0.0
17037,2010,0.0,0.0,0.0,0.0
17037,2011,0.0,0.0,0.0,0.0
17037,2012,0.0,0.0,0.0,0.0
17037,2013,0.0,0.0,0.0,0.0
17037,2014,0.0,0.0,0.0,0.0
17037,2015,0.0,0.0,0.0,0.0
17037,2016,0.0,0.0,0.0,0.0
17037,2017,0.0,0.0,0.0,0.0
17037,2018,0.0,0.0,0.0,0.0
17037,2019,0.0,0.0,0.0,0.0
17037,2020,180.0,7.477567298105683,2.137423533423857,7.477567298105683
17037,2021,180.0,7.477567298105683,2.137423533423857,7.477567298105683
17037,2022,379.20000000000005,15.752741774675975,2.8185619329160065,15.752741774675975
17037,2023,379.20000000000005,15.752741774675975,2.8185619329160065,15.752741774675975
17037,2024,379.20000000000005,15.752741774675975,2.8185619329160065,15.752741774675975
17037,2025,379.20000000000005,15.752741774675975,2.8185619329160065,15.752741774675975
18127,2008,0.0,0.0,0.0,0.0
18127,2009,0.0,0.0,0.0,0.0
18127,2010,0.0,0.0,0.0,0.0
18127,2011,0.0,0.0,0.0,0.0
18127,2012,0.0,0.0,0.0,0.0
18127,2013,0.0,0.0,0.0,0.0
18127,2014,0.0,0.0,0.0,0.0
18127,2015,0.0,0.0,0.0,0.0
18127,2016,0.0,0.0,0.0,0.0
18127,2017,0.0,0.0,0.0,0.0
18127,2018,0.0,0.0,0.0,0.0
18127,2019,0.0,0.0,0.0,0.0
18127,2020,0.0,0.0,0.0,0.0
18127,2021,0.0,0.0,0.0,0.0
18127,2022,0.0,0.0,0.0,0.0
18127,2023,60.0,1.569242840329541,0.9436112408419381,1.569242840329541
18127,2024,60.0,1.569242840329541,0.9436112408419381,1.569242840329541
18127,2025,60.0,1.569242840329541,0.9436112408419381,1.569242840329541
18141,2008,0.0,0.0,0.0,0.0
18141,2009,0.0,0.0,0.0,0.0
18141,2010,0.0,0.0,0.0,0.0
18141,2011,0.0,0.0,0.0,0.0
18141,2012,0.0,0.0,0.0,0.0
18141,2013,0.0,0.0,0.0,0.0
18141,2014,0.0,0.0,0.0,0.0
18141,2015,0.0,0.0,0.0,0.0
18141,2016,0.0,0.0,0.0,0.0
18141,2017,0.0,0.0,0.0,0.0
18141,2018,0.0,0.0,0.0,0.0
18141,2019,0.0,0.0,0.0,0.0
18141,2020,0.0,0.0,0.0,0.0
18141,2021,0.0,0.0,0.0,0.0
18141,2022,0.0,0.0,0.0,0.0
18141,2023,0.0,0.0,0.0,0.0
18141,2024,120.0,2.114574706162223,1.1360926119911658,2.114574706162223
18141,2025,120.0,2.114574706162223,1.1360926119911658,2.114574706162223
18153,2008,0.0,0.0,0.0,0.0
18153,2009,0.0,0.0,0.0,0.0
18153,2010,0.0,0.0,0.0,0.0
18153,2011,0.0,0.0,0.0,0.0
18153,2012,0.0,0.0,0.0,0.0
18153,2013,0.0,0.0,0.0,0.0
18153,2014,0.0,0.0,0.0,0.0
18153,2015,0.0,0.0,0.0,0.0
18153,2016,0.0,0.0,0.0,0.0
18153,2017,0.0,0.0,0.0,0.0
18153,2018,0.0,0.0,0.0,0.0
18153,2019,0.0,0.0,0.0,0.0
18153,2020,0.0,0.0,0.0,0.0
18153,2021,0.0,0.0,0.0,0.0
18153,2022,115.0,16.827626573017266,2.8807493087698766,16.827626573017266
18153,2023,115.0,16.827626573017266,2.8807493087698766,16.827626573017266
18153,2024,115.0,16.827626573017266,2.8807493087698766,16.827626573017266
18153,2025,115.0,16.827626573017266,2.8807493087698766,16.827626573017266
19153,2008,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2009,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2010,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2011,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2012,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2013,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2014,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2015,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2016,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2017,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2018,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2019,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2020,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2021,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2022,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2023,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2024,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19153,2025,50.142,0.33608988210532387,0.28974734987639944,0.33608988210532387
19155,2008,0.0,0.0,0.0,0.0
19155,2009,0.0,0.0,0.0,0.0
19155,2010,0.0,0.0,0.0,0.0
19155,2011,0.0,0.0,0.0,0.0
19155,2012,120.0,2.6730986171570783,1.3010356156894785,2.6730986171570783
19155,2013,120.0,2.6730986171570783,1.3010356156894785,2.6730986171570783
19155,2014,120.0,2.6730986171570783,1.3010356156894785,2.6730986171570783
19155,2015,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2016,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2017,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2018,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2019,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2020,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2021,180.0,4.009647925735617,1.6113656383231507,4.009647925735617
19155,2022,360.0,8.019295851471234,2.1993662657801907,8.019295851471234
19155,2023,360.0,8.019295851471234,2.1993662657801907,8.019295851471234
19155,2024,360.0,8.019295851471234,2.1993662657801907,8.019295851471234
19155,2025,360.0,8.019295851471234,2.1993662657801907,8.019295851471234
21157,2008,0.0,0.0,0.0,0.0
21157,2009,0.0,0.0,0.0,0.0
21157,2010,0.0,0.0,0.0,0.0
21157,2011,0.0,0.0,0.0,0.0
21157,2012,0.0,0.0,0.0,0.0
21157,2013,0.0,0.0,0.0,0.0
21157,2014,0.0,0.0,0.0,0.0
21157,2015,0.0,0.0,0.0,0.0
21157,2016,0.0,0.0,0.0,0.0
21157,2017,0.0,0.0,0.0,0.0
21157,2018,0.0,0.0,0.0,0.0
21157,2019,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2020,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2021,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2022,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2023,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2024,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
21157,2025,150.0,33.952014486192844,3.5539761061086748,33.952014486192844
28089,2008,0.0,0.0,0.0,0.0
28089,2009,0.0,0.0,0.0,0.0
28089,2010,0.0,0.0,0.0,0.0
28089,2011,0.0,0.0,0.0,0.0
28089,2012,0.0,0.0,0.0,0.0
28089,2013,0.0,0.0,0.0,0.0
28089,2014,0.0,0.0,0.0,0.0
28089,2015,0.0,0.0,0.0,0.0
28089,2016,0.0,0.0,0.0,0.0
28089,2017,0.0,0.0,0.0,0.0
28089,2018,0.0,0.0,0.0,0.0
28089,2019,0.0,0.0,0.0,0.0
28089,2020,0.0,0.0,0.0,0.0
28089,2021,0.0,0.0,0.0,0.0
28089,2022,0.0,0.0,0.0,0.0
28089,2023,0.0,0.0,0.0,0.0
28089,2024,160.0,3.3902506266083696,1.4793863158010805,3.3902506266083696
28089,2025,160.0,3.3902506266083696,1.4793863158010805,3.3902506266083696
29047,2008,0.0,0.0,0.0,0.0
29047,2009,0.0,0.0,0.0,0.0
29047,2010,0.0,0.0,0.0,0.0
29047,2011,0.0,0.0,0.0,0.0
29047,2012,0.0,0.0,0.0,0.0
29047,2013,0.0,0.0,0.0,0.0
29047,2014,0.0,0.0,0.0,0.0
29047,2015,0.0,0.0,0.0,0.0
29047,2016,0.0,0.0,0.0,0.0
29047,2017,0.0,0.0,0.0,0.0
29047,2018,0.0,0.0,0.0,0.0
29047,2019,0.0,0.0,0.0,0.0
29047,2020,0.0,0.0,0.0,0.0
29047,2021,0.0,0.0,0.0,0.0
29047,2022,60.1955,6.747617980047081,2.0473854387080053,6.747617980047081
29047,2023,60.1955,6.747617980047081,2.0473854387080053,6.747617980047081
29047,2024,60.1955,6.747617980047081,2.0473854387080053,6.747617980047081
29047,2025,60.1955,6.747617980047081,2.0473854387080053,6.747617980047081
30093,2008,0.0,0.0,0.0,0.0
30093,2009,0.0,0.0,0.0,0.0
30093,2010,0.0,0.0,0.0,0.0
30093,2011,0.0,0.0,0.0,0.0
30093,2012,0.0,0.0,0.0,0.0
30093,2013,0.0,0.0,0.0,0.0
30093,2014,0.0,0.0,0.0,0.0
30093,2015,0.0,0.0,0.0,0.0
30093,2016,0.0,0.0,0.0,0.0
30093,2017,0.0,0.0,0.0,0.0
30093,2018,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2019,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2020,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2021,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2022,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2023,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2024,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
30093,2025,75.0,2.4665163823716036,1.2431501653005648,2.4665163823716036
31019,2008,0.0,0.0,0.0,0.0
31019,2009,0.0,0.0,0.0,0.0
31019,2010,0.0,0.0,0.0,0.0
31019,2011,0.0,0.0,0.0,0.0
31019,2012,0.0,0.0,0.0,0.0
31019,2013,0.0,0.0,0.0,0.0
31019,2014,0.0,0.0,0.0,0.0
31019,2015,0.0,0.0,0.0,0.0
31019,2016,0.0,0.0,0.0,0.0
31019,2017,0.0,0.0,0.0,0.0
31019,2018,0.0,0.0,0.0,0.0
31019,2019,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2020,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2021,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2022,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2023,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2024,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31019,2025,100.0,6.463288521199587,2.009996137618979,6.463288521199587
31153,2008,0.0,0.0,0.0,0.0
31153,2009,0.0,0.0,0.0,0.0
31153,2010,0.0,0.0,0.0,0.0
31153,2011,0.0,0.0,0.0,0.0
31153,2012,0.0,0.0,0.0,0.0
31153,2013,0.0,0.0,0.0,0.0
31153,2014,0.0,0.0,0.0,0.0
31153,2015,0.0,0.0,0.0,0.0
31153,2016,0.0,0.0,0.0,0.0
31153,2017,80.0,2.0513346496064,1.1155790849396077,2.0513346496064
31153,2018,80.0,2.0513346496064,1.1155790849396077,2.0513346496064
31153,2019,80.0,2.0513346496064,1.1155790849396077,2.0513346496064
31153,2020,80.0,2.0513346496064,1.1155790849396077,2.0513346496064
31153,2021,160.0,4.1026692992128,1.6297637948109696,4.1026692992128
31153,2022,320.0,8.2053385984256,2.21978359819381,8.2053385984256
31153,2023,320.0,8.2053385984256,2.21978359819381,8.2053385984256
31153,2024,320.0,8.2053385984256,2.21978359819381,8.2053385984256
31153,2025,320.0,8.2053385984256,2.21978359819381,8.2053385984256
32003,2008,0.0,0.0,0.0,0.0
32003,2009,0.0,0.0,0.0,0.0
32003,2010,0.0,0.0,0.0,0.0
32003,2011,0.0,0.0,0.0,0.0
