county_fips,year,cum_ann_mw,dose,log_dose,dose_w
42007,2025,400.0,8.30357884248111,2.2303991479064647,8.30357884248111
42079,2008,0.0,0.0,0.0,0.0
42079,2009,0.0,0.0,0.0,0.0
42079,2010,0.0,0.0,0.0,0.0
42079,2011,0.0,0.0,0.0,0.0
42079,2012,0.0,0.0,0.0,0.0
42079,2013,0.0,0.0,0.0,0.0
42079,2014,0.0,0.0,0.0,0.0
42079,2015,0.0,0.0,0.0,0.0
42079,2016,0.0,0.0,0.0,0.0
42079,2017,0.0,0.0,0.0,0.0
42079,2018,0.0,0.0,0.0,0.0
42079,2019,0.0,0.0,0.0,0.0
42079,2020,0.0,0.0,0.0,0.0
42079,2021,50.0,0.414159641014375,0.3465354613946742,0.414159641014375
42079,2022,50.0,0.414159641014375,0.3465354613946742,0.414159641014375
42079,2023,50.0,0.414159641014375,0.3465354613946742,0.414159641014375
42079,2024,50.0,0.414159641014375,0.3465354613946742,0.414159641014375
42079,2025,50.0,0.414159641014375,0.3465354613946742,0.414159641014375
42121,2008,0.0,0.0,0.0,0.0
42121,2009,0.0,0.0,0.0,0.0
42121,2010,0.0,0.0,0.0,0.0
42121,2011,0.0,0.0,0.0,0.0
42121,2012,0.0,0.0,0.0,0.0
42121,2013,0.0,0.0,0.0,0.0
42121,2014,0.0,0.0,0.0,0.0
42121,2015,0.0,0.0,0.0,0.0
42121,2016,0.0,0.0,0.0,0.0
42121,2017,0.0,0.0,0.0,0.0
42121,2018,0.0,0.0,0.0,0.0
42121,2019,0.0,0.0,0.0,0.0
42121,2020,0.0,0.0,0.0,0.0
42121,2021,90.0,8.10208628721896,2.208503649577966,8.10208628721896
42121,2022,90.0,8.10208628721896,2.208503649577966,8.10208628721896
42121,2023,90.0,8.10208628721896,2.208503649577966,8.10208628721896
42121,2024,90.0,8.10208628721896,2.208503649577966,8.10208628721896
42121,2025,90.0,8.10208628721896,2.208503649577966,8.10208628721896
45015,2008,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2009,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2010,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2011,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2012,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2013,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2014,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2015,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2016,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2017,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2018,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2019,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2020,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2021,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2022,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2023,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2024,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45015,2025,50.8248,1.7664060056302786,1.0175490068635171,1.7664060056302786
45091,2008,0.0,0.0,0.0,0.0
45091,2009,0.0,0.0,0.0,0.0
45091,2010,0.0,0.0,0.0,0.0
45091,2011,0.0,0.0,0.0,0.0
45091,2012,0.0,0.0,0.0,0.0
45091,2013,0.0,0.0,0.0,0.0
45091,2014,0.0,0.0,0.0,0.0
45091,2015,0.0,0.0,0.0,0.0
45091,2016,0.0,0.0,0.0,0.0
45091,2017,0.0,0.0,0.0,0.0
45091,2018,0.0,0.0,0.0,0.0
45091,2019,0.0,0.0,0.0,0.0
45091,2020,0.0,0.0,0.0,0.0
45091,2021,0.0,0.0,0.0,0.0
45091,2022,0.0,0.0,0.0,0.0
45091,2023,72.0,0.711068973690448,0.5371183060148224,0.711068973690448
45091,2024,72.0,0.711068973690448,0.5371183060148224,0.711068973690448
45091,2025,72.0,0.711068973690448,0.5371183060148224,0.711068973690448
48045,2008,0.0,0.0,0.0,0.0
48045,2009,0.0,0.0,0.0,0.0
48045,2010,0.0,0.0,0.0,0.0
48045,2011,0.0,0.0,0.0,0.0
48045,2012,0.0,0.0,0.0,0.0
48045,2013,0.0,0.0,0.0,0.0
48045,2014,0.0,0.0,0.0,0.0
48045,2015,0.0,0.0,0.0,0.0
48045,2016,0.0,0.0,0.0,0.0
48045,2017,0.0,0.0,0.0,0.0
48045,2018,0.0,0.0,0.0,0.0
48045,2019,0.0,0.0,0.0,0.0
48045,2020,0.0,0.0,0.0,0.0
48045,2021,50.0,45.08566275924256,3.830501898577817,45.08566275924256
48045,2022,50.0,45.08566275924256,3.830501898577817,45.08566275924256
48045,2023,50.0,45.08566275924256,3.830501898577817,45.08566275924256
48045,2024,50.0,45.08566275924256,3.830501898577817,45.08566275924256
48045,2025,50.0,45.08566275924256,3.830501898577817,45.08566275924256
48103,2008,0.0,0.0,0.0,0.0
48103,2009,0.0,0.0,0.0,0.0
48103,2010,0.0,0.0,0.0,0.0
48103,2011,0.0,0.0,0.0,0.0
48103,2012,0.0,0.0,0.0,0.0
48103,2013,0.0,0.0,0.0,0.0
48103,2014,0.0,0.0,0.0,0.0
48103,2015,0.0,0.0,0.0,0.0
48103,2016,0.0,0.0,0.0,0.0
48103,2017,0.0,0.0,0.0,0.0
48103,2018,0.0,0.0,0.0,0.0
48103,2019,0.0,0.0,0.0,0.0
48103,2020,0.0,0.0,0.0,0.0
48103,2021,0.0,0.0,0.0,0.0
48103,2022,280.0,31.055900621118013,3.4674812731642644,31.055900621118013
48103,2023,280.0,31.055900621118013,3.4674812731642644,31.055900621118013
48103,2024,280.0,31.055900621118013,3.4674812731642644,31.055900621118013
48103,2025,280.0,31.055900621118013,3.4674812731642644,31.055900621118013
48109,2008,0.0,0.0,0.0,0.0
48109,2009,0.0,0.0,0.0,0.0
48109,2010,0.0,0.0,0.0,0.0
48109,2011,0.0,0.0,0.0,0.0
48109,2012,0.0,0.0,0.0,0.0
48109,2013,0.0,0.0,0.0,0.0
48109,2014,0.0,0.0,0.0,0.0
48109,2015,0.0,0.0,0.0,0.0
48109,2016,0.0,0.0,0.0,0.0
48109,2017,0.0,0.0,0.0,0.0
48109,2018,0.0,0.0,0.0,0.0
48109,2019,0.0,0.0,0.0,0.0
48109,2020,0.0,0.0,0.0,0.0
48109,2021,0.0,0.0,0.0,0.0
48109,2022,0.0,0.0,0.0,0.0
48109,2023,63.0,19.277845777233782,3.0095289490785344,19.277845777233782
48109,2024,63.0,19.277845777233782,3.0095289490785344,19.277845777233782
48109,2025,63.0,19.277845777233782,3.0095289490785344,19.277845777233782
48125,2008,0.0,0.0,0.0,0.0
48125,2009,0.0,0.0,0.0,0.0
48125,2010,0.0,0.0,0.0,0.0
48125,2011,0.0,0.0,0.0,0.0
48125,2012,0.0,0.0,0.0,0.0
48125,2013,0.0,0.0,0.0,0.0
48125,2014,0.0,0.0,0.0,0.0
48125,2015,0.0,0.0,0.0,0.0
48125,2016,0.0,0.0,0.0,0.0
48125,2017,0.0,0.0,0.0,0.0
48125,2018,0.0,0.0,0.0,0.0
48125,2019,0.0,0.0,0.0,0.0
48125,2020,0.0,0.0,0.0,0.0
48125,2021,180.0,87.28694710992917,4.4805922723332055,50.0
48125,2022,180.0,87.28694710992917,4.4805922723332055,50.0
48125,2023,180.0,87.28694710992917,4.4805922723332055,50.0
48125,2024,180.0,87.28694710992917,4.4805922723332055,50.0
48125,2025,180.0,87.28694710992917,4.4805922723332055,50.0
48135,2008,0.0,0.0,0.0,0.0
48135,2009,0.0,0.0,0.0,0.0
48135,2010,0.0,0.0,0.0,0.0
48135,2011,0.0,0.0,0.0,0.0
48135,2012,0.0,0.0,0.0,0.0
48135,2013,0.0,0.0,0.0,0.0
48135,2014,0.0,0.0,0.0,0.0
48135,2015,0.0,0.0,0.0,0.0
48135,2016,0.0,0.0,0.0,0.0
48135,2017,0.0,0.0,0.0,0.0
48135,2018,0.0,0.0,0.0,0.0
48135,2019,0.0,0.0,0.0,0.0
48135,2020,0.0,0.0,0.0,0.0
48135,2021,207.0,4.4621685708126755,1.6978458850455582,4.4621685708126755
48135,2022,207.0,4.4621685708126755,1.6978458850455582,4.4621685708126755
48135,2023,207.0,4.4621685708126755,1.6978458850455582,4.4621685708126755
48135,2024,207.0,4.4621685708126755,1.6978458850455582,4.4621685708126755
48135,2025,207.0,4.4621685708126755,1.6978458850455582,4.4621685708126755
48173,2008,0.0,0.0,0.0,0.0
48173,2009,0.0,0.0,0.0,0.0
48173,2010,0.0,0.0,0.0,0.0
48173,2011,0.0,0.0,0.0,0.0
48173,2012,0.0,0.0,0.0,0.0
48173,2013,0.0,0.0,0.0,0.0
48173,2014,0.0,0.0,0.0,0.0
48173,2015,0.0,0.0,0.0,0.0
48173,2016,0.0,0.0,0.0,0.0
48173,2017,0.0,0.0,0.0,0.0
48173,2018,0.0,0.0,0.0,0.0
48173,2019,0.0,0.0,0.0,0.0
48173,2020,0.0,0.0,0.0,0.0
48173,2021,0.0,0.0,0.0,0.0
48173,2022,200.0,641.025641025641,6.464628242184684,50.0
48173,2023,200.0,641.025641025641,6.464628242184684,50.0
48173,2024,200.0,641.025641025641,6.464628242184684,50.0
48173,2025,200.0,641.025641025641,6.464628242184684,50.0
48221,2008,0.0,0.0,0.0,0.0
48221,2009,0.0,0.0,0.0,0.0
48221,2010,0.0,0.0,0.0,0.0
48221,2011,0.0,0.0,0.0,0.0
48221,2012,0.0,0.0,0.0,0.0
48221,2013,0.0,0.0,0.0,0.0
48221,2014,0.0,0.0,0.0,0.0
48221,2015,0.0,0.0,0.0,0.0
48221,2016,0.0,0.0,0.0,0.0
48221,2017,0.0,0.0,0.0,0.0
48221,2018,0.0,0.0,0.0,0.0
48221,2019,0.0,0.0,0.0,0.0
48221,2020,0.0,0.0,0.0,0.0
48221,2021,0.0,0.0,0.0,0.0
48221,2022,365.4,16.050955414012737,2.8362062381720445,16.050955414012737
48221,2023,365.4,16.050955414012737,2.8362062381720445,16.050955414012737
48221,2024,365.4,16.050955414012737,2.8362062381720445,16.050955414012737
48221,2025,365.4,16.050955414012737,2.8362062381720445,16.050955414012737
48275,2008,0.0,0.0,0.0,0.0
48275,2009,0.0,0.0,0.0,0.0
48275,2010,0.0,0.0,0.0,0.0
48275,2011,0.0,0.0,0.0,0.0
48275,2012,0.0,0.0,0.0,0.0
48275,2013,0.0,0.0,0.0,0.0
48275,2014,0.0,0.0,0.0,0.0
48275,2015,0.0,0.0,0.0,0.0
48275,2016,0.0,0.0,0.0,0.0
48275,2017,0.0,0.0,0.0,0.0
48275,2018,0.0,0.0,0.0,0.0
48275,2019,0.0,0.0,0.0,0.0
48275,2020,0.0,0.0,0.0,0.0
48275,2021,0.0,0.0,0.0,0.0
48275,2022,0.0,0.0,0.0,0.0
48275,2023,166.0,97.81968179139658,4.593296793329405,50.0
48275,2024,166.0,97.81968179139658,4.593296793329405,50.0
48275,2025,166.0,97.81968179139658,4.593296793329405,50.0
48331,2008,0.0,0.0,0.0,0.0
48331,2009,0.0,0.0,0.0,0.0
48331,2010,0.0,0.0,0.0,0.0
48331,2011,0.0,0.0,0.0,0.0
48331,2012,0.0,0.0,0.0,0.0
48331,2013,0.0,0.0,0.0,0.0
48331,2014,0.0,0.0,0.0,0.0
48331,2015,0.0,0.0,0.0,0.0
48331,2016,0.0,0.0,0.0,0.0
48331,2017,0.0,0.0,0.0,0.0
48331,2018,742.0,55.32771605398553,4.031186706265083,50.0
48331,2019,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2020,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2021,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2022,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2023,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2024,1192.0,88.8822608306614,4.498500600879963,50.0
48331,2025,1192.0,88.8822608306614,4.498500600879963,50.0
48349,2008,0.0,0.0,0.0,0.0
48349,2009,0.0,0.0,0.0,0.0
48349,2010,0.0,0.0,0.0,0.0
48349,2011,0.0,0.0,0.0,0.0
48349,2012,0.0,0.0,0.0,0.0
48349,2013,0.0,0.0,0.0,0.0
48349,2014,0.0,0.0,0.0,0.0
48349,2015,0.0,0.0,0.0,0.0
48349,2016,0.0,0.0,0.0,0.0
48349,2017,0.0,0.0,0.0,0.0
48349,2018,0.0,0.0,0.0,0.0
48349,2019,0.0,0.0,0.0,0.0
48349,2020,0.0,0.0,0.0,0.0
48349,2021,0.0,0.0,0.0,0.0
48349,2022,400.0,19.46187904442174,3.0185635962097654,19.46187904442174
48349,2023,400.0,19.46187904442174,3.0185635962097654,19.46187904442174
48349,2024,400.0,19.46187904442174,3.0185635962097654,19.46187904442174
48349,2025,400.0,19.46187904442174,3.0185635962097654,19.46187904442174
48355,2008,0.0,0.0,0.0,0.0
48355,2009,0.0,0.0,0.0,0.0
48355,2010,0.0,0.0,0.0,0.0
48355,2011,0.0,0.0,0.0,0.0
48355,2012,0.0,0.0,0.0,0.0
48355,2013,0.0,0.0,0.0,0.0
48355,2014,0.0,0.0,0.0,0.0
48355,2015,0.0,0.0,0.0,0.0
48355,2016,0.0,0.0,0.0,0.0
48355,2017,0.0,0.0,0.0,0.0
48355,2018,0.0,0.0,0.0,0.0
48355,2019,0.0,0.0,0.0,0.0
48355,2020,0.0,0.0,0.0,0.0
48355,2021,0.0,0.0,0.0,0.0
48355,2022,0.0,0.0,0.0,0.0
48355,2023,400.0,4.989167955088109,1.7899524968176557,4.989167955088109
48355,2024,400.0,4.989167955088109,1.7899524968176557,4.989167955088109
48355,2025,400.0,4.989167955088109,1.7899524968176557,4.989167955088109
48371,2008,0.0,0.0,0.0,0.0
48371,2009,0.0,0.0,0.0,0.0
48371,2010,0.0,0.0,0.0,0.0
48371,2011,0.0,0.0,0.0,0.0
48371,2012,0.0,0.0,0.0,0.0
48371,2013,0.0,0.0,0.0,0.0
48371,2014,0.0,0.0,0.0,0.0
48371,2015,0.0,0.0,0.0,0.0
48371,2016,0.0,0.0,0.0,0.0
48371,2017,0.0,0.0,0.0,0.0
48371,2018,0.0,0.0,0.0,0.0
48371,2019,0.0,0.0,0.0,0.0
48371,2020,0.0,0.0,0.0,0.0
48371,2021,325.0,16.359609382865198,2.8541462079920255,16.359609382865198
48371,2022,425.0,21.39333534682372,3.108763385430757,21.39333534682372
48371,2023,425.0,21.39333534682372,3.108763385430757,21.39333534682372
48371,2024,425.0,21.39333534682372,3.108763385430757,21.39333534682372
48371,2025,425.0,21.39333534682372,3.108763385430757,21.39333534682372
48389,2008,0.0,0.0,0.0,0.0
48389,2009,0.0,0.0,0.0,0.0
48389,2010,0.0,0.0,0.0,0.0
48389,2011,0.0,0.0,0.0,0.0
48389,2012,0.0,0.0,0.0,0.0
48389,2013,0.0,0.0,0.0,0.0
48389,2014,0.0,0.0,0.0,0.0
48389,2015,0.0,0.0,0.0,0.0
48389,2016,0.0,0.0,0.0,0.0
48389,2017,0.0,0.0,0.0,0.0
48389,2018,0.0,0.0,0.0,0.0
48389,2019,0.0,0.0,0.0,0.0
48389,2020,0.0,0.0,0.0,0.0
48389,2021,50.0,3.4164673727365904,1.4853401395920618,3.4164673727365904
48389,2022,50.0,3.4164673727365904,1.4853401395920618,3.4164673727365904
48389,2023,50.0,3.4164673727365904,1.4853401395920618,3.4164673727365904
48389,2024,50.0,3.4164673727365904,1.4853401395920618,3.4164673727365904
48389,2025,50.0,3.4164673727365904,1.4853401395920618,3.4164673727365904
48441,2008,0.0,0.0,0.0,0.0
48441,2009,0.0,0.0,0.0,0.0
48441,2010,0.0,0.0,0.0,0.0
48441,2011,0.0,0.0,0.0,0.0
48441,2012,0.0,0.0,0.0,0.0
48441,2013,0.0,0.0,0.0,0.0
48441,2014,0.0,0.0,0.0,0.0
48441,2015,0.0,0.0,0.0,0.0
48441,2016,0.0,0.0,0.0,0.0
48441,2017,0.0,0.0,0.0,0.0
48441,2018,0.0,0.0,0.0,0.0
48441,2019,0.0,0.0,0.0,0.0
48441,2020,0.0,0.0,0.0,0.0
48441,2021,200.0,5.087505087505088,1.8062383241381474,5.087505087505088
48441,2022,200.0,5.087505087505088,1.8062383241381474,5.087505087505088
48441,2023,200.0,5.087505087505088,1.8062383241381474,5.087505087505088
48441,2024,200.0,5.087505087505088,1.8062383241381474,5.087505087505088
48441,2025,200.0,5.087505087505088,1.8062383241381474,5.087505087505088
48475,2008,0.0,0.0,0.0,0.0
48475,2009,0.0,0.0,0.0,0.0
48475,2010,0.0,0.0,0.0,0.0
48475,2011,0.0,0.0,0.0,0.0
48475,2012,0.0,0.0,0.0,0.0
48475,2013,0.0,0.0,0.0,0.0
48475,2014,0.0,0.0,0.0,0.0
48475,2015,0.0,0.0,0.0,0.0
48475,2016,0.0,0.0,0.0,0.0
48475,2017,0.0,0.0,0.0,0.0
48475,2018,0.0,0.0,0.0,0.0
48475,2019,0.0,0.0,0.0,0.0
48475,2020,0.0,0.0,0.0,0.0
48475,2021,370.0,20.475926950747095,3.0669326311179157,20.475926950747095
48475,2022,370.0,20.475926950747095,3.0669326311179157,20.475926950747095
48475,2023,370.0,20.475926950747095,3.0669326311179157,20.475926950747095
48475,2024,370.0,20.475926950747095,3.0669326311179157,20.475926950747095
48475,2025,370.0,20.475926950747095,3.0669326311179157,20.475926950747095
49035,2008,0.0,0.0,0.0,0.0
49035,2009,0.0,0.0,0.0,0.0
49035,2010,0.0,0.0,0.0,0.0
49035,2011,0.0,0.0,0.0,0.0
49035,2012,0.0,0.0,0.0,0.0
49035,2013,0.0,0.0,0.0,0.0
49035,2014,0.0,0.0,0.0,0.0
49035,2015,0.0,0.0,0.0,0.0
49035,2016,0.0,0.0,0.0,0.0
49035,2017,0.0,0.0,0.0,0.0
49035,2018,0.0,0.0,0.0,0.0
49035,2019,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2020,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2021,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2022,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2023,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2024,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
49035,2025,122.0,0.424259768942844,0.3536522183633365,0.424259768942844
51107,2008,0.0,0.0,0.0,0.0
51107,2009,0.0,0.0,0.0,0.0
51107,2010,0.0,0.0,0.0,0.0
51107,2011,0.0,0.0,0.0,0.0
51107,2012,0.0,0.0,0.0,0.0
51107,2013,0.0,0.0,0.0,0.0
51107,2014,0.0,0.0,0.0,0.0
51107,2015,225.0,0.1983208831889998,0.18092131290071978,0.1983208831889998
51107,2016,282.45,0.24895881536325773,0.22231025651111866,0.24895881536325773
51107,2017,282.45,0.24895881536325773,0.22231025651111866,0.24895881536325773
51107,2018,551.6665272,0.48625330177827725,0.39625839057011086,0.48625330177827725
51107,2019,551.6665272,0.48625330177827725,0.39625839057011086,0.48625330177827725
51107,2020,896.2261272000001,0.789957142592715,0.5821916768803989,0.789957142592715
51107,2021,1019.8879772,0.8989559306317622,0.6413042249425257,0.8989559306317622
51107,2022,1211.8879772,1.068189750953042,0.7266737082168796,1.068189750953042
51107,2023,1211.8879772,1.068189750953042,0.7266737082168796,1.068189750953042
51107,2024,1211.8879772,1.068189750953042,0.7266737082168796,1.068189750953042
51107,2025,1211.8879772,1.068189750953042,0.7266737082168796,1.068189750953042
51153,2008,0.0,0.0,0.0,0.0
51153,2009,0.0,0.0,0.0,0.0
51153,2010,0.0,0.0,0.0,0.0
51153,2011,0.0,0.0,0.0,0.0
51153,2012,0.0,0.0,0.0,0.0
51153,2013,0.0,0.0,0.0,0.0
51153,2014,0.0,0.0,0.0,0.0
51153,2015,0.0,0.0,0.0,0.0
51153,2016,0.0,0.0,0.0,0.0
51153,2017,0.0,0.0,0.0,0.0
51153,2018,0.0,0.0,0.0,0.0
51153,2019,0.0,0.0,0.0,0.0
51153,2020,0.0,0.0,0.0,0.0
51153,2021,257.6919797,0.3301026330891753,0.28525610699260784,0.3301026330891753
51153,2022,420.7689074,0.5390036756925709,0.4311352432181336,0.5390036756925709
51153,2023,420.7689074,0.5390036756925709,0.4311352432181336,0.5390036756925709
51153,2024,420.7689074,0.5390036756925709,0.4311352432181336,0.5390036756925709
51153,2025,420.7689074,0.5390036756925709,0.4311352432181336,0.5390036756925709
53025,2008,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2009,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2010,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2011,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2012,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2013,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2014,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2015,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2016,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2017,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2018,71.1,2.69114307342922,1.3059361860788368,2.69114307342922
53025,2019,123.89999999999999,4.689629068887206,1.7386450560110305,4.689629068887206
53025,2020,123.89999999999999,4.689629068887206,1.7386450560110305,4.689629068887206
53025,2021,123.89999999999999,4.689629068887206,1.7386450560110305,4.689629068887206
53025,2022,187.5,7.096896290688871,2.091480814259454,7.096896290688871
53025,2023,187.5,7.096896290688871,2.091480814259454,7.096896290688871
53025,2024,187.5,7.096896290688871,2.091480814259454,7.096896290688871
53025,2025,187.5,7.096896290688871,2.091480814259454,7.096896290688871
53051,2008,0.0,0.0,0.0,0.0
53051,2009,0.0,0.0,0.0,0.0
53051,2010,0.0,0.0,0.0,0.0
53051,2011,0.0,0.0,0.0,0.0
53051,2012,0.0,0.0,0.0,0.0
53051,2013,0.0,0.0,0.0,0.0
53051,2014,0.0,0.0,0.0,0.0
53051,2015,0.0,0.0,0.0,0.0
53051,2016,0.0,0.0,0.0,0.0
53051,2017,0.0,0.0,0.0,0.0
53051,2018,0.0,0.0,0.0,0.0
53051,2019,0.0,0.0,0.0,0.0
53051,2020,0.0,0.0,0.0,0.0
53051,2021,100.0,25.57544757033248,3.279987765867281,25.57544757033248
53051,2022,100.0,25.57544757033248,3.279987765867281,25.57544757033248
53051,2023,100.0,25.57544757033248,3.279987765867281,25.57544757033248
53051,2024,100.0,25.57544757033248,3.279987765867281,25.57544757033248
53051,2025,100.0,25.57544757033248,3.279987765867281,25.57544757033248
55101,2008,0.0,0.0,0.0,0.0
55101,2009,0.0,0.0,0.0,0.0
55101,2010,0.0,0.0,0.0,0.0
55101,2011,0.0,0.0,0.0,0.0
55101,2012,0.0,0.0,0.0,0.0
55101,2013,0.0,0.0,0.0,0.0
55101,2014,0.0,0.0,0.0,0.0
55101,2015,0.0,0.0,0.0,0.0
55101,2016,0.0,0.0,0.0,0.0
55101,2017,0.0,0.0,0.0,0.0
55101,2018,0.0,0.0,0.0,0.0
55101,2019,0.0,0.0,0.0,0.0
55101,2020,0.0,0.0,0.0,0.0
55101,2021,0.0,0.0,0.0,0.0
55101,2022,0.0,0.0,0.0,0.0
55101,2023,90.0,1.733441297193445,1.0055613637952454,1.733441297193445
55101,2024,90.0,1.733441297193445,1.0055613637952454,1.733441297193445
55101,2025,90.0,1.733441297193445,1.0055613637952454,1.733441297193445
56021,2008,0.0,0.0,0.0,0.0
56021,2009,0.0,0.0,0.0,0.0
56021,2010,0.0,0.0,0.0,0.0
56021,2011,0.0,0.0,0.0,0.0
56021,2012,65.0,4.903508384810742,1.7755468156758238,4.903508384810742
56021,2013,65.0,4.903508384810742,1.7755468156758238,4.903508384810742
56021,2014,130.0,9.807016769621484,2.380195624056799,9.807016769621484
56021,2015,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2016,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2017,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2018,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2019,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2020,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2021,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2022,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2023,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2024,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
56021,2025,195.0,14.710525154432224,2.7543308797439767,14.710525154432224
